"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"USMO","USA Mobility, Inc.","11.4306","250791479.016","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/usmo",
"USAT","USA Technologies, Inc.","1.78","58654100.76","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usat",
"USATP","USA Technologies, Inc.","16.92","0","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usatp",
"USATZ","USA Technologies, Inc.","0.84","0","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usatz",
"USAK","USA Truck, Inc.","3.16","32972056.2","n/a","1992","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/usak",
"USMD","USMD Holdings, Inc.","10","100335000","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/usmd",
"UTMD","Utah Medical Products, Inc.","35.02","129013680","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/utmd",
"UTIW","UTi Worldwide Inc.","14.05","1457648567.45","n/a","2000","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/utiw",
"UTSI","UTStarcom Holdings Corp","1.05","159954452.7","n/a","2000","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/utsi",
"VYFC","Valley Financial Corporation","9.05","42917769.75","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/vyfc",
"VLYWW","Valley National Bancorp","0.35","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vlyww",
"VALU","Value Line, Inc.","9.14","90449440","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/valu",
"VCLK","ValueClick, Inc.","18.88","1420517984","n/a","2000","Technology","Advertising","http://www.nasdaq.com/symbol/vclk",
"VVTV","ValueVision Media, Inc.","1.72","84437140.92","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vvtv",
"VNDA","Vanda Pharmaceuticals Inc.","3.4","95970926.2","n/a","2006","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vnda",
"VGIT","Vanguard Intermediate -Term Government Bond ETF","66.51","126369000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgit",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","88.38","3234708000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcit",
"VNQI","Vanguard International Equity Index Funds Vanguard Global ex-U","54.36","410023618.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vnqi",
"VCLT","Vanguard Long-Term Corporate Bond ETF","92.93","1170918000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vclt",
"VGLT","Vanguard Long-Term Government Bond ETF","77.5053","89131095","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vglt",
"VTIP","Vanguard Malvern Funds Vanguard Short-Term Inflation-Protected","50.15","52726406.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtip",
"VMBS","Vanguard Mortgage-Backed Securities ETF","52.56","289131508.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmbs",
"VONE","Vanguard Scottsdale Funds Vanguard Russell 1000 ETF","64.8414","175071780","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vone",
"VONG","Vanguard Scottsdale Funds Vanguard Russell 1000 Growth ETF","67.28","82533116.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vong",
"VONV","Vanguard Scottsdale Funds Vanguard Russell 1000 Value ETF","62.47","46852500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vonv",
"VTWO","Vanguard Scottsdale Funds Vanguard Russell 2000 ETF","65.64","164100000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwo",
"VTWG","Vanguard Scottsdale Funds Vanguard Russell 2000 Growth ETF","67.51","47257000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwg",
"VTWV","Vanguard Scottsdale Funds Vanguard Russell 2000 Value ETF","63.43","19029000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwv",
"VTHR","Vanguard Scottsdale Funds Vanguard Russell 3000 ETF","64.8","38880000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vthr",
"VGSH","Vanguard Short Term Government Bond ETF","60.98","225626000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgsh",
"VCSH","Vanguard Short-Term Corporate Bond ETF","80.33","4618975000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcsh",
"VXUS","Vanguard STAR Funds Vanguard Total International Stock ETF","45.46","1036948418.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vxus",
"VDSI","VASCO Data Security International, Inc.","7.48","291514853.52","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/vdsi",
"VASC","Vascular Solutions, Inc.","14.93","243603389.17","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vasc",
"WOOF","VCA Antech, Inc.","20.63","1811913631.58","n/a","2001","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/woof",
"VECO","Veeco Instruments Inc.","28.44","1113614670.96","n/a","1994","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/veco",
"VELT","Velti plc","3.17","206041843.59","n/a","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/velt",
"VTUS","Ventrus Biosciences, Inc.","2.47","31947844.5","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vtus",
"VRA","Vera Bradley, Inc.","27.8524","1128941635.5764","n/a","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vra",
"VSTM","Verastem, Inc.","6.51","138370427.58","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vstm",
"VRNM","Verenium Corporation","2.174","27790011.556","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vrnm",
"VRNT","Verint Systems Inc.","27.62","1098527636.1","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/vrnt",
"VRSN","VeriSign, Inc.","35.88","5570607848.52","n/a","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","49.67","8284882687.08","n/a","2009","Technology","EDP Services","http://www.nasdaq.com/symbol/vrsk",
"VRML","Vermillion, Inc.","1.44","21737214.72","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vrml",
"VSNT","Versant Corporation","12.85","34976504.95","n/a","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vsnt",
"VRTX","Vertex Pharmaceuticals Incorporated","39.08","8473601739.28","n/a","1982","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrtx",
"VRTA","Vestin Realty Mortgage I, Inc.","1.19","7545622.21","n/a","1999","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vrta",
"VRTB","Vestin Realty Mortgage II, Inc.","1.41","17038692.39","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vrtb",
"VIA","Viacom Inc.","51.57","25897278564.99","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","51.04","23020365457.76","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/viab",
"VSAT","ViaSat, Inc.","38.62","1699814346.32","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/vsat",
"VIAS","Viasystems Group, Inc.","13.08","269797955.4","n/a","1995","Technology","Electrical Products","http://www.nasdaq.com/symbol/vias",
"VICL","Vical Incorporated","3.05","262711478.55","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/vicl",
"VICR","Vicor Corporation","5.4","225778476.6","n/a","1983","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vicr",
"VIDE","Video Display Corporation","3.8188","28879636.812","n/a","1985","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vide",
"VPFG","ViewPoint Financial Group, Inc.","20.36","805842020.12","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/vpfg",
"VBFC","Village Bank and Trust Financial Corp.","1.2499","5314318.5705","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbfc",
"VLGEA","Village Super Market, Inc.","37.4","514525077","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/vlgea",
"VIMC","Vimicro International Corporation","1.19","27583858.47","23179713","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VIRC","Virco Manufacturing Corporation","2.46","35793912.66","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/virc",
"VMED","Virgin Media Inc.","35.0896","9418960373.0768","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vmed",
"VCBI","Virginia Commerce Bancorp","8.64","266325632.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vcbi",
"VPHM","ViroPharma Incorporated","24.86","1638477951.44","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vphm",
"VSCP","VirtualScopics, Inc.","0.7","20823433.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/vscp",
"VRTS","Virtus Investment Partners, Inc.","115.64","906318323.68","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VRTU","Virtusa Corporation","15.6295","403811811.1925","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/vrtu",
"VISN","VisionChina Media, Inc.","0.2074","13230121.701","63790365","1993","Technology","Advertising","http://www.nasdaq.com/symbol/visn",
"VSCI","Vision-Sciences, Inc.","1.14","52687882.74","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/vsci",
"VPRT","Vistaprint N.V.","31.63","1083788760.29","n/a","2005","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/vprt",
"VITC","Vitacost.com, Inc.","6.98","233204738.58","n/a","2009","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vitc",
"VTSS","Vitesse Semiconductor Corporation","2.2","56767717.6","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/vtss",
"VTNC","Vitran Corporation, Inc.","4.95","81176242.95","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/vtnc",
"VVUS","VIVUS, Inc.","11.3703","1143719716.005","n/a","1994","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vvus",
"VOCS","Vocus, Inc.","16.59","343450825.2","n/a","2005","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vocs",
"VOD","Vodafone Group Plc","25.65","24371905182.3","950171742","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vod",
"VOLC","Volcano Corporation","26.73","1440753228.09","n/a","2006","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/volc",
"VLTR","Volterra Semiconductor Corporation","17.1002","428410746.2934","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/vltr",
"VOXX","VOXX International Corporation","6.68","156296963.32","n/a","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/voxx",
"VSBN","VSB Bancorp, Inc. (NY)","10.75","19089946.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vsbn",
"VSEC","VSE Corporation","22.85","120801232.1","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/vsec",
"WACLY","Wacoal Holdings Corporation","53.59","62446122.63","1165257","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/wacly",
"WCRX","Warner Chilcott plc","11.66","2920528472.4","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wcrx",
"WRES","Warren Resources, Inc.","2.78","199732527.74","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wres",
"WBCO","Washington Banking Company","13.46","208004069.62","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/wbco",
"WAFD","Washington Federal, Inc.","16.2296","1724037786.504","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","4","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","25.2","412556054.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WSBF","Waterstone Financial, Inc.","5.69","178382051.93","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAVX","Wave Systems Corp.","0.669","70034361.336","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/wavx",
"WAYN","Wayne Savings Bancshares Inc.","9.29","27812829.34","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WSTG","Wayside Technology Group, Inc.","11.0499","52617347.5206","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/wstg",
"WDFC","WD-40 Company","46.89","736915503.15","n/a","1973","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/wdfc",
"WWWW","Web.com Group, Inc.","14.51","712870205.8","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/wwww",
"WBMD","WebMD Health Corp","14.31","716755373.37","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wbmd",
"WEBM","WebMediaBrands Inc","2.33","14010674.45","n/a","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/webm",
"WBSN","Websense, Inc.","14.12","515372050.44","n/a","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wbsn",
"WEBK","Wellesley Bancorp, Inc.","15.47","38577384.3","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WEN","Wendy&#39;s Company (The)","4.61","1802898530.8","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/wen",
"WERN","Werner Enterprises, Inc.","21.5298","1569163647.4128","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/wern",
"WSBC","WesBanco, Inc.","21.64","577041831.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","10.19","177345557.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WCBO","West Coast Bancorp","21.74","419368404.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wcbo",
"WMAR","West Marine, Inc.","10.3","241849675.3","n/a","1993","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/wmar",
"WABC","Westamerica Bancorporation","42.65","1168012900","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WSTL","Westell Technologies, Inc.","1.96","117219085.76","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WDC","Western Digital Corporation","33.41","8138736605.74","n/a","1972","Technology","Electronic Components","http://www.nasdaq.com/symbol/wdc",
"WFD","Westfield Financial, Inc.","6.99","173252630.16","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WLB","Westmoreland Coal Company","9.69","137234247.09","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WLBPZ","Westmoreland Coal Company","25.6","4094976","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlbpz",
"WPRT","Westport Innovations Inc","26.91","1485567034.38","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wprt",
"WWAY","Westway Group, Inc.","5.51","155516587.26","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/wway",
"WEYS","Weyco Group, Inc.","23.71","257128643.14","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/weys",
"WHLR","Wheeler Real Estate Investment Trust, Inc.","5.93","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/whlr",
"WFM","Whole Foods Market, Inc.","92.4146","17145213489.7824","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wfm",
"WILN","Wi-Lan Inc","5.09","617658072.58","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/wiln",
"WVVI","Willamette Valley Vineyards, Inc.","3.6015","17341917.5895","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/wvvi",
"WLDN","Willdan Group, Inc.","2.12","15550973.8","n/a","2006","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/wldn",
